timestamp,sensor_id,value
2025-06-19 00:00:00,sensor_C,47.86
2025-06-19 00:00:30,sensor_C,30.56
2025-06-19 00:01:00,sensor_B,58.23
2025-06-19 00:01:30,sensor_C,54.96
2025-06-19 00:02:00,sensor_C,55.58
2025-06-19 00:02:30,sensor_B,50.2
2025-06-19 00:03:00,sensor_B,56.87
2025-06-19 00:03:30,sensor_C,32.1
2025-06-19 00:04:00,sensor_B,52.6
2025-06-19 00:04:30,sensor_C,44.78
2025-06-19 00:05:00,sensor_B,61.84
2025-06-19 00:05:30,sensor_C,68.35
2025-06-19 00:06:00,sensor_B,53.52
2025-06-19 00:06:30,sensor_B,46.95
2025-06-19 00:07:00,sensor_C,41.96
2025-06-19 00:07:30,sensor_B,52.53
2025-06-19 00:08:00,sensor_B,38.74
2025-06-19 00:08:30,sensor_B,46.18
2025-06-19 00:09:00,sensor_C,62.36
2025-06-19 00:09:30,sensor_B,57.32
2025-06-19 00:10:00,sensor_B,53.19
2025-06-19 00:10:30,sensor_A,44.25
2025-06-19 00:11:00,sensor_A,31.88
2025-06-19 00:11:30,sensor_A,45.44
2025-06-19 00:12:00,sensor_A,44.16
2025-06-19 00:12:30,sensor_A,61.76
2025-06-19 00:13:00,sensor_B,61.4
2025-06-19 00:13:30,sensor_C,38.42
2025-06-19 00:14:00,sensor_A,35.04
2025-06-19 00:14:30,sensor_B,44.23
2025-06-19 00:15:00,sensor_C,52.11
2025-06-19 00:15:30,sensor_A,60.44
2025-06-19 00:16:00,sensor_C,61.29
2025-06-19 00:16:30,sensor_C,41.54
2025-06-19 00:17:00,sensor_A,52.9
2025-06-19 00:17:30,sensor_B,48.15
2025-06-19 00:18:00,sensor_C,41.48
2025-06-19 00:18:30,sensor_A,36.04
2025-06-19 00:19:00,sensor_A,60.99
2025-06-19 00:19:30,sensor_B,37.99
2025-06-19 00:20:00,sensor_B,46.22
2025-06-19 00:20:30,sensor_B,51.05
2025-06-19 00:21:00,sensor_A,44.34
2025-06-19 00:21:30,sensor_A,45.69
2025-06-19 00:22:00,sensor_B,39.95
2025-06-19 00:22:30,sensor_B,40.03
2025-06-19 00:23:00,sensor_C,32.77
2025-06-19 00:23:30,sensor_C,39.87
2025-06-19 00:24:00,sensor_B,47.9
2025-06-19 00:24:30,sensor_C,47.83
2025-06-19 00:25:00,sensor_B,32.54
2025-06-19 00:25:30,sensor_A,52.94
2025-06-19 00:26:00,sensor_C,45.99
2025-06-19 00:26:30,sensor_C,38.0
2025-06-19 00:27:00,sensor_C,56.79
2025-06-19 00:27:30,sensor_A,65.68
2025-06-19 00:28:00,sensor_A,38.94
2025-06-19 00:28:30,sensor_A,58.46
2025-06-19 00:29:00,sensor_B,46.68
2025-06-19 00:29:30,sensor_A,42.93
2025-06-19 00:30:00,sensor_A,46.59
2025-06-19 00:30:30,sensor_B,50.79
2025-06-19 00:31:00,sensor_C,49.91
2025-06-19 00:31:30,sensor_B,41.15
2025-06-19 00:32:00,sensor_B,48.18
2025-06-19 00:32:30,sensor_A,17.92
2025-06-19 00:33:00,sensor_A,44.43
2025-06-19 00:33:30,sensor_A,56.93
2025-06-19 00:34:00,sensor_B,48.35
2025-06-19 00:34:30,sensor_C,59.96
2025-06-19 00:35:00,sensor_A,49.13
2025-06-19 00:35:30,sensor_A,43.17
2025-06-19 00:36:00,sensor_A,51.32
2025-06-19 00:36:30,sensor_B,40.98
2025-06-19 00:37:00,sensor_A,41.13
2025-06-19 00:37:30,sensor_B,57.74
2025-06-19 00:38:00,sensor_B,62.58
2025-06-19 00:38:30,sensor_B,52.59
2025-06-19 00:39:00,sensor_C,42.36
2025-06-19 00:39:30,sensor_C,47.35
2025-06-19 00:40:00,sensor_A,58.56
2025-06-19 00:40:30,sensor_A,29.45
2025-06-19 00:41:00,sensor_B,38.7
2025-06-19 00:41:30,sensor_C,54.19
2025-06-19 00:42:00,sensor_C,62.48
2025-06-19 00:42:30,sensor_A,52.8
2025-06-19 00:43:00,sensor_B,40.83
2025-06-19 00:43:30,sensor_B,44.71
2025-06-19 00:44:00,sensor_A,51.59
2025-06-19 00:44:30,sensor_C,53.8
2025-06-19 00:45:00,sensor_C,50.32
2025-06-19 00:45:30,sensor_B,50.62
2025-06-19 00:46:00,sensor_C,59.22
2025-06-19 00:46:30,sensor_B,37.1
2025-06-19 00:47:00,sensor_C,45.4
2025-06-19 00:47:30,sensor_C,68.58
2025-06-19 00:48:00,sensor_A,72.45
2025-06-19 00:48:30,sensor_B,37.22
2025-06-19 00:49:00,sensor_B,61.43
2025-06-19 00:49:30,sensor_C,55.71
2025-06-19 00:50:00,sensor_A,60.44
2025-06-19 00:50:30,sensor_A,55.35
2025-06-19 00:51:00,sensor_B,50.12
2025-06-19 00:51:30,sensor_B,38.79
2025-06-19 00:52:00,sensor_C,42.71
2025-06-19 00:52:30,sensor_A,37.3
2025-06-19 00:53:00,sensor_C,48.07
2025-06-19 00:53:30,sensor_C,49.84
2025-06-19 00:54:00,sensor_A,42.86
2025-06-19 00:54:30,sensor_C,73.17
2025-06-19 00:55:00,sensor_B,25.2
2025-06-19 00:55:30,sensor_B,48.77
2025-06-19 00:56:00,sensor_B,56.0
2025-06-19 00:56:30,sensor_C,49.06
2025-06-19 00:57:00,sensor_B,66.17
2025-06-19 00:57:30,sensor_B,47.69
2025-06-19 00:58:00,sensor_B,45.02
2025-06-19 00:58:30,sensor_C,74.49
2025-06-19 00:59:00,sensor_B,40.88
2025-06-19 00:59:30,sensor_B,41.35
2025-06-19 01:00:00,sensor_B,49.46
2025-06-19 01:00:30,sensor_C,30.64
2025-06-19 01:01:00,sensor_B,36.59
2025-06-19 01:01:30,sensor_A,70.1
2025-06-19 01:02:00,sensor_B,45.21
2025-06-19 01:02:30,sensor_A,45.8
2025-06-19 01:03:00,sensor_C,41.09
2025-06-19 01:03:30,sensor_C,55.02
2025-06-19 01:04:00,sensor_A,63.98
2025-06-19 01:04:30,sensor_B,61.01
2025-06-19 01:05:00,sensor_B,42.24
2025-06-19 01:05:30,sensor_B,33.39
2025-06-19 01:06:00,sensor_C,39.79
2025-06-19 01:06:30,sensor_B,58.22
2025-06-19 01:07:00,sensor_C,44.54
2025-06-19 01:07:30,sensor_A,59.41
2025-06-19 01:08:00,sensor_B,69.02
2025-06-19 01:08:30,sensor_B,47.26
2025-06-19 01:09:00,sensor_B,42.13
2025-06-19 01:09:30,sensor_A,50.13
2025-06-19 01:10:00,sensor_C,36.96
2025-06-19 01:10:30,sensor_A,61.22
2025-06-19 01:11:00,sensor_C,48.96
2025-06-19 01:11:30,sensor_A,54.93
2025-06-19 01:12:00,sensor_A,40.0
2025-06-19 01:12:30,sensor_B,46.03
2025-06-19 01:13:00,sensor_A,47.85
2025-06-19 01:13:30,sensor_A,39.1
2025-06-19 01:14:00,sensor_C,54.23
2025-06-19 01:14:30,sensor_A,36.98
2025-06-19 01:15:00,sensor_C,51.68
2025-06-19 01:15:30,sensor_A,45.92
2025-06-19 01:16:00,sensor_B,46.99
2025-06-19 01:16:30,sensor_B,60.77
2025-06-19 01:17:00,sensor_A,31.17
2025-06-19 01:17:30,sensor_C,52.69
2025-06-19 01:18:00,sensor_A,45.99
2025-06-19 01:18:30,sensor_A,43.88
2025-06-19 01:19:00,sensor_B,64.53
2025-06-19 01:19:30,sensor_A,54.63
2025-06-19 01:20:00,sensor_A,45.22
2025-06-19 01:20:30,sensor_B,43.35
2025-06-19 01:21:00,sensor_A,46.96
2025-06-19 01:21:30,sensor_C,41.54
2025-06-19 01:22:00,sensor_B,47.63
2025-06-19 01:22:30,sensor_B,48.61
2025-06-19 01:23:00,sensor_C,40.06
2025-06-19 01:23:30,sensor_B,67.16
2025-06-19 01:24:00,sensor_A,64.07
2025-06-19 01:24:30,sensor_B,49.71
2025-06-19 01:25:00,sensor_C,60.72
2025-06-19 01:25:30,sensor_B,46.18
2025-06-19 01:26:00,sensor_C,30.52
2025-06-19 01:26:30,sensor_A,49.13
2025-06-19 01:27:00,sensor_C,56.94
2025-06-19 01:27:30,sensor_B,47.86
2025-06-19 01:28:00,sensor_B,62.47
2025-06-19 01:28:30,sensor_C,57.21
2025-06-19 01:29:00,sensor_C,72.19
2025-06-19 01:29:30,sensor_A,46.22
2025-06-19 01:30:00,sensor_A,53.26
2025-06-19 01:30:30,sensor_C,53.41
2025-06-19 01:31:00,sensor_C,57.29
2025-06-19 01:31:30,sensor_C,28.11
2025-06-19 01:32:00,sensor_B,51.21
2025-06-19 01:32:30,sensor_B,61.37
2025-06-19 01:33:00,sensor_B,59.1
2025-06-19 01:33:30,sensor_C,60.94
2025-06-19 01:34:00,sensor_A,32.42
2025-06-19 01:34:30,sensor_A,43.27
2025-06-19 01:35:00,sensor_C,40.16
2025-06-19 01:35:30,sensor_A,59.41
2025-06-19 01:36:00,sensor_B,40.91
2025-06-19 01:36:30,sensor_A,56.19
2025-06-19 01:37:00,sensor_A,45.92
2025-06-19 01:37:30,sensor_B,64.51
2025-06-19 01:38:00,sensor_C,75.61
2025-06-19 01:38:30,sensor_B,43.12
2025-06-19 01:39:00,sensor_B,41.28
2025-06-19 01:39:30,sensor_C,64.95
2025-06-19 01:40:00,sensor_C,26.36
2025-06-19 01:40:30,sensor_C,59.46
2025-06-19 01:41:00,sensor_C,58.17
2025-06-19 01:41:30,sensor_C,54.94
2025-06-19 01:42:00,sensor_C,49.74
2025-06-19 01:42:30,sensor_C,35.73
2025-06-19 01:43:00,sensor_B,21.29
2025-06-19 01:43:30,sensor_A,53.22
2025-06-19 01:44:00,sensor_A,52.88
2025-06-19 01:44:30,sensor_A,35.68
2025-06-19 01:45:00,sensor_A,47.19
2025-06-19 01:45:30,sensor_A,58.93
2025-06-19 01:46:00,sensor_C,55.88
2025-06-19 01:46:30,sensor_A,56.67
2025-06-19 01:47:00,sensor_C,50.12
2025-06-19 01:47:30,sensor_A,55.74
2025-06-19 01:48:00,sensor_B,51.91
2025-06-19 01:48:30,sensor_C,56.29
2025-06-19 01:49:00,sensor_A,45.62
2025-06-19 01:49:30,sensor_C,36.53
2025-06-19 01:50:00,sensor_A,61.34
2025-06-19 01:50:30,sensor_B,61.41
2025-06-19 01:51:00,sensor_C,61.65
2025-06-19 01:51:30,sensor_A,43.31
2025-06-19 01:52:00,sensor_C,53.89
2025-06-19 01:52:30,sensor_A,53.98
2025-06-19 01:53:00,sensor_B,35.15
2025-06-19 01:53:30,sensor_B,58.62
2025-06-19 01:54:00,sensor_B,42.49
2025-06-19 01:54:30,sensor_B,65.82
2025-06-19 01:55:00,sensor_B,65.9
2025-06-19 01:55:30,sensor_C,47.72
2025-06-19 01:56:00,sensor_B,48.4
2025-06-19 01:56:30,sensor_A,31.13
2025-06-19 01:57:00,sensor_B,35.69
2025-06-19 01:57:30,sensor_C,54.41
2025-06-19 01:58:00,sensor_B,62.52
2025-06-19 01:58:30,sensor_B,50.51
2025-06-19 01:59:00,sensor_B,51.34
2025-06-19 01:59:30,sensor_C,38.83
2025-06-19 02:00:00,sensor_C,55.67
2025-06-19 02:00:30,sensor_B,57.17
2025-06-19 02:01:00,sensor_B,47.97
2025-06-19 02:01:30,sensor_B,60.48
2025-06-19 02:02:00,sensor_C,34.41
2025-06-19 02:02:30,sensor_B,54.69
2025-06-19 02:03:00,sensor_A,66.17
2025-06-19 02:03:30,sensor_C,51.66
2025-06-19 02:04:00,sensor_C,29.65
2025-06-19 02:04:30,sensor_C,50.84
2025-06-19 02:05:00,sensor_C,32.75
2025-06-19 02:05:30,sensor_B,46.62
2025-06-19 02:06:00,sensor_B,40.03
2025-06-19 02:06:30,sensor_C,54.18
2025-06-19 02:07:00,sensor_B,59.91
2025-06-19 02:07:30,sensor_B,66.36
2025-06-19 02:08:00,sensor_A,40.5
2025-06-19 02:08:30,sensor_C,42.46
2025-06-19 02:09:00,sensor_C,43.37
2025-06-19 02:09:30,sensor_A,37.92
2025-06-19 02:10:00,sensor_B,40.52
2025-06-19 02:10:30,sensor_B,27.77
2025-06-19 02:11:00,sensor_C,47.84
2025-06-19 02:11:30,sensor_A,47.1
2025-06-19 02:12:00,sensor_C,45.52
2025-06-19 02:12:30,sensor_C,61.89
2025-06-19 02:13:00,sensor_B,38.72
2025-06-19 02:13:30,sensor_C,46.28
2025-06-19 02:14:00,sensor_B,47.18
2025-06-19 02:14:30,sensor_A,58.19
2025-06-19 02:15:00,sensor_C,64.02
2025-06-19 02:15:30,sensor_C,51.92
2025-06-19 02:16:00,sensor_A,41.88
2025-06-19 02:16:30,sensor_C,54.05
2025-06-19 02:17:00,sensor_A,43.08
2025-06-19 02:17:30,sensor_A,49.38
2025-06-19 02:18:00,sensor_B,63.19
2025-06-19 02:18:30,sensor_C,51.1
2025-06-19 02:19:00,sensor_B,57.29
2025-06-19 02:19:30,sensor_A,57.55
2025-06-19 02:20:00,sensor_A,57.92
2025-06-19 02:20:30,sensor_C,44.74
2025-06-19 02:21:00,sensor_A,39.26
2025-06-19 02:21:30,sensor_B,58.07
2025-06-19 02:22:00,sensor_B,33.12
2025-06-19 02:22:30,sensor_B,44.49
2025-06-19 02:23:00,sensor_A,44.48
2025-06-19 02:23:30,sensor_B,56.78
2025-06-19 02:24:00,sensor_B,55.23
2025-06-19 02:24:30,sensor_A,44.48
2025-06-19 02:25:00,sensor_C,46.93
2025-06-19 02:25:30,sensor_A,60.32
2025-06-19 02:26:00,sensor_C,43.63
2025-06-19 02:26:30,sensor_A,59.14
2025-06-19 02:27:00,sensor_C,48.01
2025-06-19 02:27:30,sensor_C,58.68
2025-06-19 02:28:00,sensor_C,59.48
2025-06-19 02:28:30,sensor_C,43.86
2025-06-19 02:29:00,sensor_B,46.35
2025-06-19 02:29:30,sensor_A,52.67
2025-06-19 02:30:00,sensor_A,43.17
2025-06-19 02:30:30,sensor_B,62.07
2025-06-19 02:31:00,sensor_A,21.73
2025-06-19 02:31:30,sensor_A,43.78
2025-06-19 02:32:00,sensor_B,48.44
2025-06-19 02:32:30,sensor_C,50.52
2025-06-19 02:33:00,sensor_B,56.99
2025-06-19 02:33:30,sensor_C,50.59
2025-06-19 02:34:00,sensor_A,60.99
2025-06-19 02:34:30,sensor_C,53.61
2025-06-19 02:35:00,sensor_B,55.49
2025-06-19 02:35:30,sensor_A,72.49
2025-06-19 02:36:00,sensor_A,57.95
2025-06-19 02:36:30,sensor_C,53.8
2025-06-19 02:37:00,sensor_A,45.14
2025-06-19 02:37:30,sensor_B,42.94
2025-06-19 02:38:00,sensor_B,65.72
2025-06-19 02:38:30,sensor_B,49.33
2025-06-19 02:39:00,sensor_A,31.79
2025-06-19 02:39:30,sensor_C,33.34
2025-06-19 02:40:00,sensor_B,52.43
2025-06-19 02:40:30,sensor_A,68.49
2025-06-19 02:41:00,sensor_C,56.53
2025-06-19 02:41:30,sensor_B,43.3
2025-06-19 02:42:00,sensor_C,58.56
2025-06-19 02:42:30,sensor_C,51.21
2025-06-19 02:43:00,sensor_A,56.17
2025-06-19 02:43:30,sensor_C,58.26
2025-06-19 02:44:00,sensor_C,48.92
2025-06-19 02:44:30,sensor_B,38.73
2025-06-19 02:45:00,sensor_C,59.26
2025-06-19 02:45:30,sensor_C,29.54
2025-06-19 02:46:00,sensor_B,47.11
2025-06-19 02:46:30,sensor_A,53.37
2025-06-19 02:47:00,sensor_A,72.26
2025-06-19 02:47:30,sensor_C,64.45
2025-06-19 02:48:00,sensor_A,44.73
2025-06-19 02:48:30,sensor_B,48.17
2025-06-19 02:49:00,sensor_C,57.32
2025-06-19 02:49:30,sensor_C,62.93
2025-06-19 02:50:00,sensor_B,40.87
2025-06-19 02:50:30,sensor_C,51.91
2025-06-19 02:51:00,sensor_B,49.07
2025-06-19 02:51:30,sensor_A,54.44
2025-06-19 02:52:00,sensor_B,56.2
2025-06-19 02:52:30,sensor_C,55.78
2025-06-19 02:53:00,sensor_B,38.28
2025-06-19 02:53:30,sensor_B,58.81
2025-06-19 02:54:00,sensor_C,38.75
2025-06-19 02:54:30,sensor_C,52.14
2025-06-19 02:55:00,sensor_C,50.29
2025-06-19 02:55:30,sensor_A,44.7
2025-06-19 02:56:00,sensor_A,44.14
2025-06-19 02:56:30,sensor_C,62.24
2025-06-19 02:57:00,sensor_A,50.99
2025-06-19 02:57:30,sensor_A,58.55
2025-06-19 02:58:00,sensor_A,62.13
2025-06-19 02:58:30,sensor_A,44.65
2025-06-19 02:59:00,sensor_C,46.26
2025-06-19 02:59:30,sensor_A,54.42
2025-06-19 03:00:00,sensor_B,49.09
2025-06-19 03:00:30,sensor_A,66.54
2025-06-19 03:01:00,sensor_A,65.89
2025-06-19 03:01:30,sensor_C,41.95
2025-06-19 03:02:00,sensor_B,45.51
2025-06-19 03:02:30,sensor_C,60.08
2025-06-19 03:03:00,sensor_B,55.99
2025-06-19 03:03:30,sensor_B,60.23
2025-06-19 03:04:00,sensor_A,42.92
2025-06-19 03:04:30,sensor_B,34.28
2025-06-19 03:05:00,sensor_C,39.6
2025-06-19 03:05:30,sensor_A,55.68
2025-06-19 03:06:00,sensor_B,43.83
2025-06-19 03:06:30,sensor_B,61.22
2025-06-19 03:07:00,sensor_C,57.76
2025-06-19 03:07:30,sensor_A,48.66
2025-06-19 03:08:00,sensor_B,55.66
2025-06-19 03:08:30,sensor_C,53.95
2025-06-19 03:09:00,sensor_C,66.45
2025-06-19 03:09:30,sensor_C,45.16
2025-06-19 03:10:00,sensor_C,53.44
2025-06-19 03:10:30,sensor_B,69.64
2025-06-19 03:11:00,sensor_C,61.01
2025-06-19 03:11:30,sensor_C,56.4
2025-06-19 03:12:00,sensor_C,43.21
2025-06-19 03:12:30,sensor_B,38.68
2025-06-19 03:13:00,sensor_A,68.42
2025-06-19 03:13:30,sensor_A,55.87
2025-06-19 03:14:00,sensor_A,43.99
2025-06-19 03:14:30,sensor_C,63.0
2025-06-19 03:15:00,sensor_B,69.71
2025-06-19 03:15:30,sensor_B,60.7
2025-06-19 03:16:00,sensor_B,46.16
2025-06-19 03:16:30,sensor_A,52.31
2025-06-19 03:17:00,sensor_A,49.29
2025-06-19 03:17:30,sensor_A,57.44
2025-06-19 03:18:00,sensor_C,54.87
2025-06-19 03:18:30,sensor_B,49.02
2025-06-19 03:19:00,sensor_C,52.51
2025-06-19 03:19:30,sensor_A,47.19
2025-06-19 03:20:00,sensor_A,48.51
2025-06-19 03:20:30,sensor_A,44.91
2025-06-19 03:21:00,sensor_A,47.14
2025-06-19 03:21:30,sensor_A,61.47
2025-06-19 03:22:00,sensor_C,45.9
